model_name,eclipse,eclipse_extent,train_origin,val_acc,val_auc,val_prauc,test0_acc,test0_auc,test0_prauc,test1_acc,test1_auc,test1_prauc
vit_b_16,False,0.0,Chile,0.975,0.9954166666666667,0.998524955468328,0.7513966480446927,0.8380200368278143,0.8369279627599138,0.7163841807909604,0.7796475300400534,0.7091680368026849
vit_b_16,False,0.0,Ohio,0.9722222222222222,0.9868827160493827,0.9906813865147198,0.7556818181818182,0.8747623966942148,0.9571842102898058,0.5333333333333333,0.5970387182910547,0.49086761188682104
vit_b_16,False,0.0,Turkey,0.7790697674418605,0.8409777138749102,0.7527318737218753,0.8329545454545455,0.8787603305785124,0.9598374183996468,0.5586592178770949,0.7580287756312225,0.7608775136556536
