model_name,eclipse,eclipse_extent,train_origin,val_acc,val_auc,val_prauc,test0_acc,test0_auc,test0_prauc,test1_acc,test1_auc,test1_prauc
resnet50,False,0.0,Chile,0.95625,0.9862500000000001,0.994170760434806,0.8100558659217877,0.8911706875565683,0.8820231843572324,0.49265536723163844,0.7473457943925234,0.6724292378900674
resnet50,False,0.0,Ohio,0.9305555555555556,0.9938271604938271,0.993335210382372,0.7568181818181818,0.8003994490358127,0.9008204158113631,0.4,0.5215781041388519,0.4314575392175424
resnet50,False,0.0,Turkey,0.7965116279069767,0.8391804457225018,0.7654966279071428,0.8375,0.9138774104683196,0.9742009073912881,0.8044692737430168,0.8798726631503386,0.8722144561923622
