model_name,eclipse,eclipse_extent,train_origin,val_acc,val_auc,val_prauc,test0_acc,test0_auc,test0_prauc,test1_acc,test1_auc,test1_prauc
densenet161,True,1.0,Chile,0.90625,0.96875,0.98909754244973,0.5670391061452514,0.74766705159015,0.7391719991891237,0.3943502824858757,0.5087396528704939,0.3992375464156725
densenet161,True,1.0,Ohio,0.875,0.9490740740740741,0.9628655991487088,0.4318181818181818,0.4637465564738292,0.7715576915493444,0.3977401129943503,0.49616822429906543,0.41347984233758284
densenet161,True,1.0,Turkey,0.6337209302325582,0.5854780733285406,0.47795451204953754,0.35909090909090907,0.5955578512396694,0.8424879467205959,0.5698324022346368,0.5656190505914297,0.6142998912011048
