model_name,eclipse,eclipse_extent,train_origin,val_acc,val_auc,val_prauc,test0_acc,test0_auc,test0_prauc,test1_acc,test1_auc,test1_prauc
resnet50,True,0.9,Chile,0.90625,0.961875,0.9879014960943869,0.49162011173184356,0.6824693361630412,0.7122457703733192,0.3954802259887006,0.5889906542056075,0.46500191140581765
resnet50,True,0.9,Ohio,0.9027777777777778,0.962962962962963,0.9730601133408336,0.6579545454545455,0.397362258953168,0.7255930962084789,0.5774011299435028,0.4848357810413885,0.426741466152203
resnet50,True,0.9,Turkey,0.686046511627907,0.7245147375988498,0.6191159307872015,0.5022727272727273,0.8017837465564738,0.925735713069687,0.5083798882681564,0.6245747635841579,0.6624822954475852
